"gene","vglut2_clusters","galr1"
"Tnfrsf11a",0.10365853658536585,0.1111111111111111
"Gm7160",0.016260162601626018,0
"Zcchc2",0.17073170731707318,0.1111111111111111
"Gm20753",0.01016260162601626,0
"Phlpp1",0.6605691056910569,0.7777777777777778
"Bcl2",0.4695121951219512,0.7777777777777778
"D630008O14Rik",0.042682926829268296,0
"Kdsr",0.1016260162601626,0.2222222222222222
"Vps4b",0.22967479674796748,0.5555555555555556
"Serpinb5",0.0020325203252032522,0
"Serpinb7",0.0020325203252032522,0
"Serpinb8",0,0
"D830032E09Rik",0.0020325203252032522,0
"Cdh7",0.4146341463414634,0.6666666666666666
"Cdh19",0.042682926829268296,0.2222222222222222
"Gm29088",0.016260162601626018,0
"Dsel",0.1483739837398374,0.3333333333333333
"9330185C12Rik",0.12195121951219512,0.2222222222222222
"Cntnap5a",0.717479674796748,0.8888888888888888
"Gm28363",0.008130081300813009,0
"Gm29106",0.0020325203252032522,0
"Tsn",0.19715447154471544,0.3333333333333333
"Nifk",0.056910569105691054,0.1111111111111111
"Clasp1",0.6341463414634146,0.8888888888888888
"2900060B14Rik",0.04878048780487805,0.2222222222222222
"Tfcp2l1",0.034552845528455285,0
"Gli2",0.0975609756097561,0.2222222222222222
"Inhbb",0.032520325203252036,0.1111111111111111
"Ralb",0.14634146341463414,0.2222222222222222
"Gm27184",0.01016260162601626,0
"Tmem185b",0.012195121951219513,0
"3830432H09Rik",0.0040650406504065045,0
"Epb41l5",0.2967479674796748,0.3333333333333333
"Ptpn4",0.6117886178861789,0.7777777777777778
"Gm28209",0.0040650406504065045,0
"Tmem177",0.0020325203252032522,0
"Cfap221",0.006097560975609756,0
"Sctr",0.008130081300813009,0
"Tmem37",0,0
"Dbi",0.13008130081300814,0.2222222222222222
"3110009E18Rik",0.03861788617886179,0
"Steap3",0.018292682926829267,0
"C1ql2",0.008130081300813009,0
"Celrr",0.046747967479674794,0
"Insig2",0.17886178861788618,0.2222222222222222
"Ccdc93",0.2459349593495935,0.3333333333333333
"Htr5b",0.006097560975609756,0
"Ddx18",0.23577235772357724,0.2222222222222222
"Dpp10",0.693089430894309,0.8888888888888888
"Actr3",0.32723577235772355,0.4444444444444444
"Slc35f5",0.15853658536585366,0.2222222222222222
"Gpr39",0.018292682926829267,0
"Lypd1",0.1016260162601626,0.2222222222222222
"Nckap5",0.5813008130081301,0.6666666666666666
"Mgat5",0.6626016260162602,0.8888888888888888
"Tmem163",0.6016260162601627,0.7777777777777778
"Acmsd",0.008130081300813009,0
"2900009J06Rik",0.028455284552845527,0
"Ccnt2",0.4634146341463415,0.7777777777777778
"Map3k19",0.02032520325203252,0
"Rab3gap1",0.4166666666666667,0.7777777777777778
"Zranb3",0.17682926829268292,0.2222222222222222
"Gm28800",0.006097560975609756,0
"R3hdm1",0.6971544715447154,0.7777777777777778
"Ubxn4",0.42886178861788615,0.6666666666666666
"Lct",0.006097560975609756,0
"Mcm6",0.06504065040650407,0.1111111111111111
"Dars",0.16463414634146342,0.1111111111111111
"Cxcr4",0.0020325203252032522,0
"Thsd7b",0.6178861788617886,0.7777777777777778
"Gm16081",0.014227642276422764,0
"Cd55b",0.0020325203252032522,0
"Gm15674",0.008130081300813009,0
"Gm15675",0.014227642276422764,0
"Cd55",0.06097560975609756,0
"Gm16083",0.49390243902439024,0.7777777777777778
"Zp3r",0.032520325203252036,0
"C4bp",0.01016260162601626,0
"Pfkfb2",0.2073170731707317,0.3333333333333333
"Yod1",0.022357723577235773,0
"AA986860",0.008130081300813009,0
"Fcmr",0.008130081300813009,0.1111111111111111
"Mapkapk2",0.10772357723577236,0.1111111111111111
"Dyrk3",0.034552845528455285,0
"Eif2d",0.21138211382113822,0.4444444444444444
"Rassf5",0.12601626016260162,0.1111111111111111
"Ikbke",0.02032520325203252,0
"Gm28913",0.0040650406504065045,0
"Srgap2",0.7459349593495935,0.7777777777777778
"Gm29488",0.026422764227642278,0.2222222222222222
"Fam72a",0.01016260162601626,0
"Rab7b",0.008130081300813009,0
"Slc26a9",0.0020325203252032522,0
"Pm20d1",0.006097560975609756,0
"Slc41a1",0.07317073170731707,0.2222222222222222
"Rab29",0.006097560975609756,0
"Nucks1",0.27235772357723576,0.4444444444444444
"Slc45a3",0.0040650406504065045,0
"Elk4",0.06910569105691057,0.1111111111111111
"Mfsd4a",0.22764227642276422,0.5555555555555556
"Cdk18",0.054878048780487805,0.1111111111111111
"Lemd1",0.10569105691056911,0
"Gm29695",0.03048780487804878,0.1111111111111111
"Klhdc8a",0.018292682926829267,0
"Nuak2",0.022357723577235773,0
"Tmcc2",0.11585365853658537,0.2222222222222222
"Dstyk",0.3089430894308943,0.5555555555555556
"6030442K20Rik",0.08739837398373984,0.2222222222222222
"Rbbp5",0.10975609756097561,0.1111111111111111
"Tmem81",0,0
"Cntn2",0.17682926829268292,0.2222222222222222
"Nfasc",0.7215447154471545,0.7777777777777778
"Gm10538",0.03861788617886179,0
"Lrrn2",0.4451219512195122,0.6666666666666666
"Mdm4",0.43902439024390244,0.8888888888888888
"Pik3c2b",0.27235772357723576,0.4444444444444444
"Gm28609",0.06707317073170732,0.1111111111111111
"Ppp1r15b",0.04878048780487805,0
"Plekha6",0.5548780487804879,0.5555555555555556
"Gm19461",0.266260162601626,0.5555555555555556
"Kiss1",0.0020325203252032522,0
"Etnk2",0.16056910569105692,0.3333333333333333
"Sox13",0.12804878048780488,0.3333333333333333
"Snrpe",0.10772357723577236,0.3333333333333333
"Zc3h11a",0.02032520325203252,0
"Zbed6",0.07520325203252033,0.2222222222222222
"Lax1",0.006097560975609756,0
"Atp2b4",0.2804878048780488,0.3333333333333333
"Optc",0.012195121951219513,0
"Gm15851",0,0
"Prelp",0.006097560975609756,0
"Btg2",0.026422764227642278,0
"Chil1",0.0040650406504065045,0.1111111111111111
"Mybph",0.0040650406504065045,0
"Adora1",0.16869918699186992,0.4444444444444444
"Ppfia4",0.4613821138211382,0.8888888888888888
"Tmem183a",0.10975609756097561,0.3333333333333333
"Cyb5r1",0.012195121951219513,0
"Adipor1",0.11178861788617886,0.3333333333333333
"Klhl12",0.21138211382113822,0.2222222222222222
"Rabif",0.056910569105691054,0.2222222222222222
"Mgat4e",0,0
"Kdm5b",0.40040650406504064,0.5555555555555556
"Syt2",0.16056910569105692,0.2222222222222222
"Ppp1r12b",0.5995934959349594,0.7777777777777778
"Gm28892",0.012195121951219513,0
"Ube2t",0.016260162601626018,0
"Lgr6",0.04878048780487805,0.1111111111111111
"Ptpn7",0.008130081300813009,0
"Arl8a",0.23170731707317074,0.5555555555555556
"Gm15445",0.006097560975609756,0.1111111111111111
"Gpr37l1",0.03048780487804878,0.1111111111111111
"Gm26642",0.006097560975609756,0
"Rnpep",0.21747967479674796,0.3333333333333333
"Timm17a",0.1483739837398374,0
"Lmod1",0.0040650406504065045,0.1111111111111111
"Shisa4",0.2926829268292683,0.7777777777777778
"Ipo9",0.31097560975609756,0.7777777777777778
"Nav1",0.823170731707317,0.7777777777777778
"Gm4793",0.04878048780487805,0
"Csrp1",0.07520325203252033,0.2222222222222222
"Phlda3",0.012195121951219513,0.1111111111111111
"Tnni1",0.006097560975609756,0
"Tnnt2",0.018292682926829267,0
"Pkp1",0.0020325203252032522,0
"Igfn1",0.0020325203252032522,0
"Tmem9",0.09146341463414634,0
"Cacna1s",0.012195121951219513,0
"Gm15850",0,0
"Kif21b",0.4105691056910569,0.4444444444444444
"Mroh3",0.03048780487804878,0
"Inava",0.05894308943089431,0
"Gm26568",0.008130081300813009,0
"A430034D21Rik",0.0040650406504065045,0
"Gm26781",0.052845528455284556,0
"Gpr25",0.006097560975609756,0
"Camsap2",0.4329268292682927,0.7777777777777778
"9230116N13Rik",0.0020325203252032522,0
"Ddx59",0.034552845528455285,0
"Kif14",0.008130081300813009,0
"Zfp281",0.052845528455284556,0.1111111111111111
"Gm19705",0.014227642276422764,0
"Platr22",0,0
"Gm4258",0.4532520325203252,0.4444444444444444
"Gm26979",0.08130081300813008,0.2222222222222222
"Gm26936",0.32926829268292684,0.6666666666666666
"Gm26930",0.028455284552845527,0.1111111111111111
"A430106G13Rik",0.06707317073170732,0.1111111111111111
"Ptprc",0.012195121951219513,0
"Nek7",0.17886178861788618,0.1111111111111111
"Gm28501",0.07520325203252033,0.2222222222222222
"Gm5833",0.0040650406504065045,0
"Lhx9",0.19715447154471544,0.2222222222222222
"2310009B15Rik",0.046747967479674794,0.2222222222222222
"Dennd1b",0.4329268292682927,0.5555555555555556
"Crb1",0.12804878048780488,0.2222222222222222
"Zbtb41",0.16056910569105692,0.2222222222222222
"Aspm",0.022357723577235773,0
"F13b",0.0040650406504065045,0
"Cfhr2",0.0040650406504065045,0
"Cfh",0.028455284552845527,0
"Kcnt2",0.5040650406504065,0.6666666666666666
"4930590L20Rik",0.21951219512195122,0.3333333333333333
"Cdc73",0.32113821138211385,0.5555555555555556
"B3galt2",0.2682926829268293,0.2222222222222222
"Glrx2",0.22764227642276422,0.2222222222222222
"Ro60",0.27439024390243905,0.6666666666666666
"Uchl5",0.08130081300813008,0.2222222222222222
"Gm29170",0.032520325203252036,0
"Rgs2",0.056910569105691054,0.1111111111111111
"Rgs13",0.006097560975609756,0
"Rgs21",0.008130081300813009,0
"Rgs18",0.006097560975609756,0
"Gm29514",0.34552845528455284,0.7777777777777778
"Brinp3",0.7621951219512195,0.7777777777777778
"A230059L01Rik",0.006097560975609756,0
"Gm15584",0.26422764227642276,0.4444444444444444
"Gm29398",0.008130081300813009,0
"Pla2g4a",0.034552845528455285,0.1111111111111111
"Ptgs2os",0.0040650406504065045,0
"2310030A07Rik",0.006097560975609756,0
"Odr4",0.12601626016260162,0
"Tpr",0.5691056910569106,0.8888888888888888
"Prg4",0.0020325203252032522,0
"Hmcn1",0.17886178861788618,0.4444444444444444
"Gm20631",0.08130081300813008,0.2222222222222222
"Gm10138",0.034552845528455285,0
"Ivns1abp",0.3313008130081301,0.6666666666666666
"Swt1",0.29878048780487804,0.4444444444444444
"Trmt1l",0.2459349593495935,0.2222222222222222
"Rnf2",0.22967479674796748,0.5555555555555556
"Fam129a",0.014227642276422764,0
"2810414N06Rik",0.0020325203252032522,0.1111111111111111
"Edem3",0.31910569105691056,0.2222222222222222
"1700025G04Rik",0.6056910569105691,0.7777777777777778
"Gm28610",0.03048780487804878,0
"Tsen15",0.09552845528455285,0.2222222222222222
"Colgalt2",0.08333333333333333,0.1111111111111111
"Rgl1",0.258130081300813,0.4444444444444444
"Gm28792",0,0
"Apobec4",0.052845528455284556,0
"Arpc5",0.1524390243902439,0.3333333333333333
"Ncf2",0.026422764227642278,0.2222222222222222
"Smg7",0.37398373983739835,0.5555555555555556
"Gm28791",0.06707317073170732,0.1111111111111111
"Nmnat2",0.6504065040650406,0.7777777777777778
"Gm28960",0.15853658536585366,0.1111111111111111
"Lamc2",0.034552845528455285,0
"Lamc1",0.27235772357723576,0.4444444444444444
"E330020D12Rik",0.032520325203252036,0.1111111111111111
"Shcbp1l",0.052845528455284556,0.1111111111111111
"Dhx9",0.3089430894308943,0.3333333333333333
"Npl",0.07520325203252033,0
"Rgs8",0.16056910569105692,0.5555555555555556
"Rgs16",0.028455284552845527,0
"Gm28513",0.008130081300813009,0
"Rnasel",0.06300813008130081,0.3333333333333333
"Rgsl1",0.016260162601626018,0
"Teddm2",0.054878048780487805,0.2222222222222222
"Glul",0.10365853658536585,0.2222222222222222
"A830008E24Rik",0.0040650406504065045,0
"Zfp648",0.0040650406504065045,0
"Cacna1e",0.7052845528455285,0.8888888888888888
"Gm29282",0.0040650406504065045,0
"Gm9530",0,0
"Ier5",0.012195121951219513,0
"Mr1",0.008130081300813009,0
"Stx6",0.22764227642276422,0.3333333333333333
"BC034090",0.024390243902439025,0
"Xpr1",0.5060975609756098,0.6666666666666666
"Gm5532",0,0
"Acbd6",0.5060975609756098,0.8888888888888888
"Lhx4",0,0
"Qsox1",0.0975609756097561,0.1111111111111111
"Gm37571",0.10975609756097561,0.2222222222222222
"Cep350",0.5,0.7777777777777778
"Tor1aip1",0.16260162601626016,0.4444444444444444
"Tor1aip2",0.2032520325203252,0.3333333333333333
"Fam163a",0.07113821138211382,0
"Tdrd5",0.09146341463414634,0
"Nphs2",0.0020325203252032522,0
"Axdnd1",0.024390243902439025,0.1111111111111111
"Soat1",0.11178861788617886,0.2222222222222222
"Abl2",0.4715447154471545,0.7777777777777778
"Tor3a",0.046747967479674794,0
"Fam20b",0.23780487804878048,0.5555555555555556
"Ralgps2",0.5711382113821138,0.8888888888888888
"Angptl1",0.16463414634146342,0.4444444444444444
"4930439D14Rik",0.016260162601626018,0.1111111111111111
"Gm28694",0,0
"Tex35",0.01016260162601626,0
"Rasal2",0.6991869918699187,0.7777777777777778
"Cryzl2",0.018292682926829267,0.1111111111111111
"Gm15486",0.0020325203252032522,0
"Sec16b",0.024390243902439025,0
"Brinp2",0.5182926829268293,0.7777777777777778
"Astn1",0.7357723577235772,1
"Gm37679",0.45934959349593496,0.7777777777777778
"Pappa2",0.03861788617886179,0
"4930562F17Rik",0.0020325203252032522,0
"Cop1",0.4715447154471545,0.8888888888888888
"Tnr",0.49390243902439024,0.4444444444444444
"Gm10530",0.0040650406504065045,0
"Gm38039",0.042682926829268296,0
"4930523C07Rik",0,0
"4930562F07Rik",0.0040650406504065045,0
"Tnn",0.0020325203252032522,0
"Mrps14",0.04878048780487805,0
"Cacybp",0.11178861788617886,0.2222222222222222
"Rabgap1l",0.5772357723577236,0.7777777777777778
"Gm36975",0.6077235772357723,0.8888888888888888
"Gm37529",0.09552845528455285,0.2222222222222222
"Gpr52",0.0020325203252032522,0
"Rc3h1",0.39227642276422764,0.5555555555555556
"Serpinc1",0.08130081300813008,0.2222222222222222
"Zbtb37",0.16260162601626016,0.3333333333333333
"Gas5",0.40447154471544716,0.2222222222222222
"Dars2",0.1016260162601626,0.1111111111111111
"Cenpl",0.016260162601626018,0
"Klhl20",0.16260162601626016,0.3333333333333333
"Ankrd45",0.14227642276422764,0.2222222222222222
"Tex50",0.08739837398373984,0.3333333333333333
"Prdx6",0.12195121951219512,0.5555555555555556
"Tnfsf4",0.0040650406504065045,0
"Tnfsf18",0.0020325203252032522,0
"Fasl",0.0040650406504065045,0
"Suco",0.3394308943089431,0.8888888888888888
"4930558K02Rik",0.044715447154471545,0
"Pigc",0.026422764227642278,0.1111111111111111
"Gm38304",0.016260162601626018,0
"Dnm3",0.8028455284552846,0.8888888888888888
"2810442N19Rik",0.0020325203252032522,0
"Dnm3os",0.08943089430894309,0.1111111111111111
"Eef1aknmt",0.05894308943089431,0.1111111111111111
"Vamp4",0.26422764227642276,0.6666666666666666
"Myoc",0.022357723577235773,0
"Myocos",0.0020325203252032522,0
"Prrc2c",0.6524390243902439,0.7777777777777778
"Fmo4",0,0
"Fmo1",0.06097560975609756,0.1111111111111111
"Fmo2",0.0040650406504065045,0
"Gm37273",0.0020325203252032522,0
"Prrx1",0.10772357723577236,0.3333333333333333
"Gm20471",0.014227642276422764,0
"Gorab",0.052845528455284556,0.2222222222222222
"Kifap3",0.6321138211382114,0.7777777777777778
"Scyl3",0.10975609756097561,0.2222222222222222
"BC055324",0.054878048780487805,0.1111111111111111
"Mettl18",0.012195121951219513,0
"Selp",0.0040650406504065045,0
"F5",0.006097560975609756,0
"Slc19a2",0.018292682926829267,0
"Ccdc181",0.032520325203252036,0
"Blzf1",0.13211382113821138,0.2222222222222222
"Nme7",0.3983739837398374,0.7777777777777778
"Atp1b1",0.4247967479674797,0.5555555555555556
"Gm32391",0.01016260162601626,0
"Gm26685",0,0
"Gm37754",0,0
"Gm37853",0.02032520325203252,0
"Gm37184",0.012195121951219513,0
"Gm32569",0.036585365853658534,0
"Gm20743",0.018292682926829267,0
"4930568G15Rik",0.03048780487804878,0
"Sft2d2",0.022357723577235773,0.1111111111111111
"Tiprl",0.18495934959349594,0.3333333333333333
"Gm38190",0.03861788617886179,0
"Gpr161",0.07520325203252033,0
"Dcaf6",0.508130081300813,0.6666666666666666
"Gm37864",0.006097560975609756,0
"Mpc2",0.15040650406504066,0.4444444444444444
"Adcy10",0.16056910569105692,0.3333333333333333
"Mpzl1",0.266260162601626,0.4444444444444444
"Rcsd1",0.018292682926829267,0.1111111111111111
"Creg1",0.06300813008130081,0.1111111111111111
"Gm16565",0.034552845528455285,0
"Cd247",0.13008130081300814,0.1111111111111111
"Pou2f1",0.491869918699187,0.7777777777777778
"Gm26665",0.01016260162601626,0
"Dusp27",0.016260162601626018,0
"Mael",0.0020325203252032522,0
"Ildr2",0.3983739837398374,0.7777777777777778
"5330438I03Rik",0.0040650406504065045,0.1111111111111111
"Gm15853",0,0
"Tada1",0.08943089430894309,0.2222222222222222
"Pogk",0.16869918699186992,0.4444444444444444
"Gm4846",0.0020325203252032522,0
"Gm16701",0.09146341463414634,0.3333333333333333
"Gm16701.1",0.008130081300813009,0
"Fam78b",0.3313008130081301,0.6666666666666666
"Uck2",0.2682926829268293,0.5555555555555556
"Gm37982",0.18292682926829268,0.3333333333333333
"Tmco1",0.09349593495934959,0.3333333333333333
"Aldh9a1",0.13008130081300814,0.1111111111111111
"Mgst3",0.13617886178861788,0.2222222222222222
"Rxrg",0.05894308943089431,0
"Lmx1a",0.056910569105691054,0.2222222222222222
"Gm20711",0.014227642276422764,0
"Pbx1",0.8434959349593496,0.8888888888888888
"Gm37839",0,0
"Nuf2",0.01016260162601626,0
"Rgs5",0.01016260162601626,0
"Rgs4",0.014227642276422764,0
"Ccdc190",0.06300813008130081,0
"Gm15852",0,0
"Hsd17b7",0.06504065040650407,0.1111111111111111
"3110045C21Rik",0.01016260162601626,0
"Ddr2",0.024390243902439025,0
"Uap1",0.10975609756097561,0.1111111111111111
"Uhmk1",0.11382113821138211,0.2222222222222222
"Gm7694",0.006097560975609756,0
"Nos1ap",0.491869918699187,0.7777777777777778
"Spata46",0.008130081300813009,0
"Olfml2b",0.02032520325203252,0.1111111111111111
"Atf6",0.3048780487804878,0.1111111111111111
"Gm9929",0.11178861788617886,0.1111111111111111
"Dusp12",0.23983739837398374,0.5555555555555556
"Gm26620",0.01016260162601626,0
"Fcrla",0,0
"Fcgr2b",0.006097560975609756,0
"Fcgr3",0.008130081300813009,0.1111111111111111
"Cfap126",0.0040650406504065045,0
"Sdhc",0.13617886178861788,0.1111111111111111
"Mpz",0,0
"Pcp4l1",0.018292682926829267,0
"Nr1i3",0.05894308943089431,0.1111111111111111
"Tomm40l",0.0508130081300813,0
"Apoa2",0.0020325203252032522,0
"Fcer1g",0.01016260162601626,0
"Ndufs2",0.14634146341463414,0.3333333333333333
"Adamts4",0.026422764227642278,0
"B4galt3",0.06300813008130081,0.3333333333333333
"Ppox",0.07723577235772358,0
"Usp21",0.08333333333333333,0.3333333333333333
"Ufc1",0.09146341463414634,0.2222222222222222
"Gm20045",0.06300813008130081,0
"Dedd",0.04878048780487805,0.2222222222222222
"Nit1",0.1951219512195122,0.4444444444444444
"Pfdn2",0.10975609756097561,0.1111111111111111
"Klhdc9",0.012195121951219513,0
"Nectin4",0.008130081300813009,0
"Arhgap30",0.0040650406504065045,0
"Usf1",0.06504065040650407,0
"Tstd1",0.0020325203252032522,0
"F11r",0.03861788617886179,0
"B930036N10Rik",0.036585365853658534,0
"Alyref2",0.008130081300813009,0
"Cd48",0.0020325203252032522,0
"Cd84",0.012195121951219513,0
"Gm37065",0.0040650406504065045,0
"Slamf6",0.0020325203252032522,0
"Vangl2",0.22560975609756098,0.2222222222222222
"Ncstn",0.19308943089430894,0.4444444444444444
"Copa",0.4247967479674797,0.5555555555555556
"Gm37756",0.012195121951219513,0
"Pex19",0.15040650406504066,0.2222222222222222
"Dcaf8",0.35772357723577236,0.6666666666666666
"Pea15a",0.2032520325203252,0.3333333333333333
"Casq1",0.014227642276422764,0
"Atp1a4",0.0040650406504065045,0
"Igsf8",0.20121951219512196,0.3333333333333333
"Atp1a2",0.2845528455284553,0.6666666666666666
"Kcnj9",0.054878048780487805,0.2222222222222222
"Kcnj10",0.09146341463414634,0.1111111111111111
"Pigm",0.016260162601626018,0
"Igsf9",0.1016260162601626,0.2222222222222222
"Tagln2",0.018292682926829267,0.1111111111111111
"Cfap45",0.008130081300813009,0
"4933439K11Rik",0.006097560975609756,0.1111111111111111
"Vsig8",0,0
"Dusp23",0.026422764227642278,0
"Crp",0.016260162601626018,0
"Ackr1",0.10772357723577236,0.4444444444444444
"Cadm3",0.3048780487804878,0.4444444444444444
"Aim2",0.26422764227642276,0.4444444444444444
"Ifi206",0,0
"Ifi207",0,0
"Ifi204",0,0
"Mndal",0.012195121951219513,0
"Ifi203",0.008130081300813009,0
"Ifi205",0,0
"Olfr220",0,0
"Fmn2",0.6890243902439024,1
"Grem2",0.18902439024390244,0.3333333333333333
"Rgs7",0.8455284552845529,1
"Fh1",0.08943089430894309,0.1111111111111111
"Kmo",0.04878048780487805,0
"Opn3",0.022357723577235773,0
"Chml",0.052845528455284556,0
"Wdr64",0.014227642276422764,0
"Exo1",0.014227642276422764,0
"Pld5",0.2621951219512195,0.3333333333333333
"Rbm8a2",0.012195121951219513,0
"Gm38101",0.0020325203252032522,0
"Gm36536",0.012195121951219513,0
"Cep170",0.6158536585365854,0.7777777777777778
